date,event_id,start_time,home_abbr,away_abbr,selection,odds,model_prob,implied_prob,value,stake,status,payout,profit,actual_outcome,created_at,updated_at
2025-12-03,DET-BOS-2025-12-03,2025-12-03T01:00:00+01:00,DET,BOS,home,1.77,0.814,0.504,0.31,100.0,won,177.0,77.0,home,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,MTL-OTT-2025-12-03,2025-12-03T01:00:00+01:00,MTL,OTT,away,2.2,0.816,0.405,0.41,100.0,won,220.0,120.0,away,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,FLA-TOR-2025-12-03,2025-12-03T01:30:00+01:00,FLA,TOR,home,1.87,0.944,0.478,0.465,100.0,lost,0.0,-100.0,away,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,NSH-CGY-2025-12-03,2025-12-03T02:00:00+01:00,NSH,CGY,away,2.45,0.782,0.366,0.416,100.0,lost,0.0,-100.0,home,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,COL-VAN-2025-12-03,2025-12-03T03:00:00+01:00,COL,VAN,away,4.9,0.787,0.189,0.598,100.0,lost,0.0,-100.0,home,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,EDM-MIN-2025-12-03,2025-12-03T03:00:00+01:00,EDM,MIN,away,2.75,0.852,0.325,0.528,100.0,won,275.0,175.0,away,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,VGK-CHI-2025-12-03,2025-12-03T04:00:00+01:00,VGK,CHI,away,4.5,0.58,0.202,0.378,100.0,lost,0.0,-100.0,home,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-03,LAK-WSH-2025-12-03,2025-12-03T04:30:00+01:00,LAK,WSH,away,2.45,0.899,0.365,0.535,100.0,won,245.0,145.0,away,2025-12-03T00:00:00Z,2025-12-03T00:00:00Z
2025-12-04,NJD-DAL-2025-12-04,2025-12-04T01:00:00+01:00,NJD,DAL,away,2.45,0.52,0.367,0.153,100.0,won,245.0,145.0,away,2025-12-04T08:53:09.155811,2025-12-04T09:04:41.348666
2025-12-04,MTL-WPG-2025-12-04,2025-12-04T01:30:00+01:00,MTL,WPG,home,2.4,0.517,0.372,0.145,100.0,lost,240.0,140.0,home,2025-12-04T08:53:09.155811,2025-12-04T09:04:41.348666
2025-12-04,PHI-BUF-2025-12-04,2025-12-04T01:30:00+01:00,PHI,BUF,home,2.45,0.409,0.363,0.046,100.0,won,245.0,145.0,home,2025-12-04T08:53:09.155811,2025-12-04T09:04:41.348666
2025-12-04,ANA-UTA-2025-12-04,2025-12-04T04:00:00+01:00,ANA,UTA,away,2.35,0.493,0.382,0.111,100.0,won,235.0,135.0,away,2025-12-04T08:53:09.155811,2025-12-04T09:04:41.348666
2025-12-04,SJS-WSH-2025-12-04,2025-12-04T04:00:00+01:00,SJS,WSH,home,2.75,0.426,0.325,0.101,100.0,lost,0.0,-100.0,away,2025-12-04T08:53:09.155811,2025-12-04T09:04:41.348666
2025-12-05,BOS-STL-2025-12-05,2025-12-05T01:00:00+01:00,BOS,STL,home,2.65,0.461,0.338,0.122,100.0,won,265.0,165.0,home,2025-12-04T08:48:28.383157,2025-12-05T11:10:10.674074
2025-12-05,CAR-TOR-2025-12-05,2025-12-05T01:00:00+01:00,CAR,TOR,away,3.3,0.372,0.271,0.101,100.0,won,330.0,230.0,away,2025-12-04T08:48:28.383137,2025-12-05T11:10:10.674195
2025-12-05,FLA-NSH-2025-12-05,2025-12-05T01:00:00+01:00,FLA,NSH,away,3.35,0.447,0.267,0.181,100.0,lost,0.0,-100.0,draw,2025-12-04T08:48:28.383089,2025-12-05T11:10:10.674243
2025-12-05,TBL-PIT-2025-12-05,2025-12-05T01:00:00+01:00,TBL,PIT,away,3.35,0.455,0.268,0.187,100.0,won,335.0,235.0,away,2025-12-04T08:48:28.383113,2025-12-05T11:10:10.674285
2025-12-05,CBJ-DET-2025-12-05,2025-12-05T01:30:00+01:00,CBJ,DET,away,2.5,0.409,0.355,0.054,100.0,lost,0.0,-100.0,draw,2025-12-04T08:48:28.383172,2025-12-05T11:10:10.674322
2025-12-05,CGY-MIN-2025-12-05,2025-12-05T03:00:00+01:00,CGY,MIN,home,2.45,0.437,0.363,0.074,100.0,won,245.0,145.0,home,2025-12-04T08:48:28.383188,2025-12-05T11:10:10.674361
2025-12-05,LAK-CHI-2025-12-05,2025-12-05T04:00:00+01:00,LAK,CHI,away,3.8,0.382,0.239,0.143,100.0,won,380.0,280.0,away,2025-12-04T13:21:19.633568,2025-12-05T11:10:10.674402
2025-12-06,DAL-SJS-2025-12-06,2025-12-06T02:00:00+01:00,DAL,SJS,away,4.3,0.393,0.21,0.183,100.0,lost,0.0,-100.0,home,2025-12-05T08:37:57.010365,2025-12-06T08:34:00.671108
2025-12-06,WPG-BUF-2025-12-06,2025-12-06T01:00:00+01:00,WPG,BUF,draw,3.95,0.272,0.224,0.048,100.0,lost,0.0,-100.0,home,2025-12-05T10:04:36.013252,2025-12-06T08:34:00.671358
2025-12-06,NJD-VGK-2025-12-06,2025-12-06T01:00:00+01:00,NJD,VGK,draw,3.9,0.314,0.229,0.086,100.0,lost,0.0,-100.0,away,2025-12-05T10:04:36.013264,2025-12-06T08:34:00.671381
2025-12-06,VAN-UTA-2025-12-06,2025-12-06T03:00:00+01:00,VAN,UTA,draw,3.95,0.342,0.226,0.116,100.0,lost,0.0,-100.0,away,2025-12-05T10:04:36.013279,2025-12-06T13:07:00.360065
2025-12-06,ANA-WSH-2025-12-06,2025-12-06T04:00:00+01:00,ANA,WSH,home,2.65,0.393,0.338,0.054,100.0,lost,0.0,-100.0,draw,2025-12-05T10:04:36.013287,2025-12-06T08:34:00.671429
2025-12-06,FLA-CBJ-2025-12-06,2025-12-06T21:30:00+01:00,FLA,CBJ,draw,4.1,0.306,0.217,0.089,100.0,won,410.0,310.0,draw,2025-12-06T08:34:49.450062,2025-12-07T08:33:08.331572
2025-12-07,CAR-NSH-2025-12-07,2025-12-07T01:00:00+01:00,CAR,NSH,draw,4.3,0.369,0.21,0.16,100.0,lost,0.0,-100.0,home,2025-12-06T08:34:49.450077,2025-12-07T08:33:08.670868
2025-12-07,CGY-UTA-2025-12-07,2025-12-07T01:00:00+01:00,CGY,UTA,draw,3.95,0.285,0.226,0.059,100.0,lost,0.0,-100.0,home,2025-12-06T13:13:45.214059,2025-12-07T08:33:08.671124
2025-12-07,TOR-MTL-2025-12-07,2025-12-07T01:00:00+01:00,TOR,MTL,draw,4.0,0.273,0.224,0.049,100.0,won,400.0,300.0,draw,2025-12-06T13:13:45.214068,2025-12-07T08:33:08.671170
2025-12-07,BOS-NJD-2025-12-07,2025-12-07T01:00:00+01:00,BOS,NJD,draw,3.85,0.279,0.231,0.049,100.0,lost,0.0,-100.0,home,2025-12-06T13:13:45.214077,2025-12-07T08:33:08.671195
2025-12-07,OTT-STL-2025-12-07,2025-12-07T01:00:00+01:00,OTT,STL,draw,3.95,0.303,0.225,0.078,100.0,lost,0.0,-100.0,away,2025-12-06T13:13:45.214085,2025-12-07T08:33:08.671218
2025-12-07,LAK-CHI-2025-12-07,2025-12-07T03:00:00+01:00,LAK,CHI,away,3.5,0.382,0.255,0.127,100.0,won,350.0,250.0,away,2025-12-06T13:13:45.214100,2025-12-07T08:33:08.671238
2025-12-07,EDM-WPG-2025-12-07,2025-12-07T04:00:00+01:00,EDM,WPG,draw,4.3,0.32,0.208,0.112,100.0,lost,0.0,-100.0,home,2025-12-06T13:13:45.214114,2025-12-07T08:33:08.671265
2025-12-07,VAN-MIN-2025-12-07,2025-12-07T04:00:00+01:00,VAN,MIN,home,2.75,0.376,0.326,0.051,100.0,won,275.0,175.0,home,2025-12-06T13:13:45.214124,2025-12-07T08:33:08.671292
2025-12-09,TOR-TBL-2025-12-09,2025-12-09T01:30:00+01:00,TOR,TBL,draw,3.9,0.326,0.228,0.098,100.0,lost,0.0,-100.0,home,2025-12-08T08:41:15.974008,2025-12-09T08:40:01.298299
2025-12-09,UTA-LAK-2025-12-09,2025-12-09T03:00:00+01:00,UTA,LAK,home,2.25,0.489,0.395,0.094,100.0,lost,0.0,-100.0,away,2025-12-08T08:41:15.974023,2025-12-09T08:40:01.298557
2025-12-10,PIT-ANA-2025-12-10,2025-12-10T01:00:00+01:00,PIT,ANA,draw,4.0,0.293,0.222,0.071,100.0,won,400.0,300.0,draw,2025-12-09T08:40:21.389417,2025-12-10T08:38:29.677837
2025-12-10,MTL-TBL-2025-12-10,2025-12-10T01:00:00+01:00,MTL,TBL,draw,3.9,0.317,0.229,0.088,100.0,lost,0.0,-100.0,away,2025-12-09T08:40:21.389432,2025-12-10T08:38:29.678112
2025-12-10,NYI-VGK-2025-12-10,2025-12-10T01:00:00+01:00,NYI,VGK,draw,3.9,0.363,0.229,0.134,100.0,won,390.0,290.0,draw,2025-12-09T08:40:21.389441,2025-12-10T08:38:29.678145
2025-12-10,PHI-SJS-2025-12-10,2025-12-10T01:00:00+01:00,PHI,SJS,draw,4.1,0.324,0.218,0.107,100.0,lost,0.0,-100.0,home,2025-12-09T08:40:21.389448,2025-12-10T08:38:29.678175
2025-12-10,CAR-CBJ-2025-12-10,2025-12-10T01:30:00+01:00,CAR,CBJ,draw,4.3,0.299,0.212,0.087,100.0,lost,0.0,-100.0,home,2025-12-09T08:40:21.389456,2025-12-10T08:38:29.678199
2025-12-10,WPG-DAL-2025-12-10,2025-12-10T02:00:00+01:00,WPG,DAL,home,2.55,0.399,0.349,0.05,100.0,lost,0.0,-100.0,away,2025-12-09T08:40:21.389463,2025-12-10T08:38:29.678223
2025-12-10,STL-BOS-2025-12-10,2025-12-10T02:00:00+01:00,STL,BOS,away,2.85,0.343,0.314,0.029,100.0,won,285.0,185.0,away,2025-12-09T08:40:21.389470,2025-12-10T08:38:29.678247
2025-12-10,EDM-BUF-2025-12-10,2025-12-10T03:00:00+01:00,EDM,BUF,away,3.8,0.348,0.239,0.11,100.0,lost,0.0,-100.0,draw,2025-12-09T08:40:21.389482,2025-12-10T08:38:29.678273
2025-12-10,NSH-COL-2025-12-10,2025-12-10T03:30:00+01:00,NSH,COL,home,3.8,0.288,0.239,0.049,100.0,lost,0.0,-100.0,draw,2025-12-09T08:40:21.389491,2025-12-10T08:38:29.678296
2025-12-11,UTA-FLA-2025-12-11,2025-12-11T03:00:00+01:00,UTA,FLA,home,2.35,0.496,0.381,0.115,100.0,lost,0.0,-100.0,away,2025-12-10T08:39:10.722712,2025-12-11T08:38:59.665048
2025-12-07,PHI-COL-2025-12-07,2025-12-07T19:00:00+01:00,PHI,COL,draw,4.0,0.314,0.222,0.092,100.0,lost,0.0,-100.0,away,2025-12-07T08:33:24.330656,2025-12-10T22:28:23.926613
2025-12-07,CAR-SJS-2025-12-07,2025-12-07T23:00:00+01:00,CAR,SJS,away,5.3,0.341,0.172,0.169,100.0,won,530.0,430.0,away,2025-12-07T08:33:24.330672,2025-12-10T22:28:23.926826
2025-12-08,DAL-PIT-2025-12-08,2025-12-08T00:00:00+01:00,DAL,PIT,draw,4.2,0.276,0.212,0.064,100.0,won,420.0,320.0,draw,2025-12-07T08:33:24.330681,2025-12-10T22:28:24.575699
2025-12-08,MTL-STL-2025-12-08,2025-12-08T01:00:00+01:00,MTL,STL,away,2.75,0.392,0.326,0.066,100.0,won,275.0,175.0,away,2025-12-07T08:33:24.330690,2025-12-10T22:28:24.575855
2025-12-08,WSH-CBJ-2025-12-08,2025-12-08T01:00:00+01:00,WSH,CBJ,away,3.3,0.358,0.271,0.087,100.0,lost,0.0,-100.0,home,2025-12-07T08:33:24.330698,2025-12-10T22:28:24.575973
2025-12-08,ANA-CHI-2025-12-08,2025-12-08T02:00:00+01:00,ANA,CHI,away,3.25,0.366,0.274,0.092,100.0,lost,0.0,-100.0,home,2025-12-07T08:33:24.330705,2025-12-10T22:28:24.576070
2025-12-11,CHI-NYR-2025-12-11,2025-12-11T01:30:00+01:00,CHI,NYR,home,2.65,0.393,0.337,0.056,100.0,won,265.0,165.0,home,2025-12-10T22:29:46.218231,2025-12-11T08:38:59.665079
2025-12-11,CGY-DET-2025-12-11,2025-12-11T02:30:00+01:00,CGY,DET,draw,3.95,0.362,0.225,0.137,100.0,lost,0.0,-100.0,away,2025-12-10T22:29:46.218261,2025-12-11T08:38:59.665101
2025-12-11,UTA-FLA-2025-12-11,2025-12-11T03:00:00+01:00,UTA,FLA,draw,3.9,0.328,0.23,0.099,100.0,lost,0.0,-100.0,away,2025-12-10T23:08:51.919382,2025-12-11T08:38:59.665123
2025-12-11,SEA-LAK-2025-12-11,2025-12-11T04:00:00+01:00,SEA,LAK,home,2.7,0.418,0.332,0.086,100.0,lost,0.0,-100.0,draw,2025-12-10T23:08:51.919391,2025-12-11T08:38:59.665145
2025-12-12,NJD-TBL-2025-12-12,2025-12-12T01:00:00+01:00,NJD,TBL,home,2.45,0.391,0.365,0.026,100.0,lost,0.0,-100.0,away,2025-12-11T08:39:19.790828,2025-12-12T08:39:21.139787
2025-12-12,PHI-VGK-2025-12-12,2025-12-12T01:00:00+01:00,PHI,VGK,home,2.7,0.441,0.33,0.112,100.0,lost,0.0,-100.0,draw,2025-12-11T08:39:19.790843,2025-12-12T08:39:21.140080
2025-12-12,PIT-MTL-2025-12-12,2025-12-12T01:00:00+01:00,PIT,MTL,draw,3.95,0.299,0.227,0.072,100.0,lost,0.0,-100.0,away,2025-12-11T08:39:19.790852,2025-12-12T08:39:21.140110
2025-12-12,CBJ-OTT-2025-12-12,2025-12-12T01:00:00+01:00,CBJ,OTT,home,2.35,0.427,0.378,0.049,100.0,lost,0.0,-100.0,away,2025-12-11T08:39:19.790860,2025-12-12T08:39:21.140140
2025-12-12,WSH-CAR-2025-12-12,2025-12-12T01:00:00+01:00,WSH,CAR,draw,3.95,0.308,0.225,0.083,100.0,won,395.0,295.0,draw,2025-12-11T08:39:19.790873,2025-12-12T08:39:21.140171
2025-12-12,NYI-ANA-2025-12-12,2025-12-12T01:00:00+01:00,NYI,ANA,draw,3.95,0.299,0.224,0.074,100.0,lost,0.0,-100.0,home,2025-12-11T08:39:19.790880,2025-12-12T08:39:21.140194
2025-12-12,TOR-SJS-2025-12-12,2025-12-12T01:00:00+01:00,TOR,SJS,away,3.4,0.376,0.264,0.113,100.0,lost,0.0,-100.0,draw,2025-12-11T08:39:19.790887,2025-12-12T08:39:21.140212
2025-12-12,WPG-BOS-2025-12-12,2025-12-12T02:00:00+01:00,WPG,BOS,draw,4.0,0.262,0.223,0.039,100.0,lost,0.0,-100.0,away,2025-12-11T08:39:19.790900,2025-12-12T08:39:21.140237
2025-12-12,NSH-STL-2025-12-12,2025-12-12T02:00:00+01:00,NSH,STL,draw,3.9,0.316,0.229,0.086,100.0,lost,0.0,-100.0,home,2025-12-11T08:39:19.790909,2025-12-12T08:39:21.140259
2025-12-12,MIN-DAL-2025-12-12,2025-12-12T02:00:00+01:00,MIN,DAL,home,2.6,0.49,0.341,0.149,100.0,won,260.0,160.0,home,2025-12-11T08:39:19.790916,2025-12-12T08:39:21.140281
2025-12-12,EDM-DET-2025-12-12,2025-12-12T03:00:00+01:00,EDM,DET,draw,4.2,0.324,0.213,0.111,100.0,lost,0.0,-100.0,home,2025-12-11T08:39:19.790923,2025-12-12T08:39:21.140303
2025-12-12,COL-FLA-2025-12-12,2025-12-12T03:30:00+01:00,COL,FLA,away,4.1,0.318,0.222,0.096,100.0,lost,0.0,-100.0,home,2025-12-11T08:39:19.790929,2025-12-12T08:39:21.140325
2025-12-13,STL-CHI-2025-12-13,2025-12-13T02:00:00+01:00,STL,CHI,draw,3.95,0.336,0.226,0.109,100.0,lost,0.0,-100.0,home,2025-12-12T08:39:36.695437,2025-12-13T08:33:57.567750
2025-12-13,UTA-SEA-2025-12-13,2025-12-13T03:00:00+01:00,UTA,SEA,away,3.1,0.375,0.287,0.087,100.0,lost,0.0,-100.0,home,2025-12-12T08:39:36.695452,2025-12-13T08:33:57.568005
2025-12-13,NJD-ANA-2025-12-13,2025-12-13T18:30:00+01:00,NJD,ANA,away,2.55,0.399,0.35,0.049,100.0,lost,0.0,-100.0,home,2025-12-13T08:34:14.447135,2025-12-14T08:34:52.386589
2025-12-13,MIN-OTT-2025-12-13,2025-12-13T20:00:00+01:00,MIN,OTT,draw,3.9,0.254,0.229,0.025,100.0,lost,0.0,-100.0,home,2025-12-13T08:34:14.447151,2025-12-14T08:34:52.386895
2025-12-13,PIT-SJS-2025-12-13,2025-12-13T21:00:00+01:00,PIT,SJS,draw,4.1,0.306,0.218,0.088,100.0,won,410.0,310.0,draw,2025-12-13T08:34:14.447161,2025-12-14T08:34:52.386939
2025-12-13,NYI-TBL-2025-12-13,2025-12-13T21:30:00+01:00,NYI,TBL,draw,3.95,0.323,0.226,0.097,100.0,won,395.0,295.0,draw,2025-12-13T08:34:14.447175,2025-12-14T08:34:52.386975
2025-12-14,WPG-WSH-2025-12-14,2025-12-14T01:00:00+01:00,WPG,WSH,draw,3.95,0.344,0.225,0.119,100.0,lost,0.0,-100.0,home,2025-12-13T08:34:14.447183,2025-12-14T08:34:52.737650
2025-12-14,PHI-CAR-2025-12-14,2025-12-14T01:00:00+01:00,PHI,CAR,draw,3.95,0.373,0.225,0.148,100.0,won,395.0,295.0,draw,2025-12-13T08:34:14.447191,2025-12-14T08:34:52.737972
2025-12-14,NYR-MTL-2025-12-14,2025-12-14T01:00:00+01:00,NYR,MTL,draw,3.95,0.293,0.226,0.067,100.0,won,395.0,295.0,draw,2025-12-13T08:34:14.447199,2025-12-14T08:34:52.738014
2025-12-14,CBJ-VGK-2025-12-14,2025-12-14T01:00:00+01:00,CBJ,VGK,home,2.75,0.349,0.327,0.022,100.0,lost,0.0,-100.0,away,2025-12-13T08:34:14.447214,2025-12-14T08:34:52.738050
2025-12-14,TOR-EDM-2025-12-14,2025-12-14T01:00:00+01:00,TOR,EDM,draw,4.0,0.296,0.223,0.073,100.0,lost,0.0,-100.0,away,2025-12-13T08:34:14.447224,2025-12-14T08:34:52.738079
2025-12-14,CHI-DET-2025-12-14,2025-12-14T02:00:00+01:00,CHI,DET,draw,4.1,0.319,0.218,0.101,100.0,lost,0.0,-100.0,away,2025-12-13T08:34:14.447232,2025-12-14T08:34:52.738109
2025-12-14,DAL-FLA-2025-12-14,2025-12-14T02:00:00+01:00,DAL,FLA,draw,4.0,0.284,0.224,0.059,100.0,lost,0.0,-100.0,away,2025-12-13T08:34:14.447239,2025-12-14T08:34:52.738140
2025-12-14,COL-NSH-2025-12-14,2025-12-14T03:00:00+01:00,COL,NSH,away,5.4,0.369,0.167,0.201,100.0,lost,0.0,-100.0,home,2025-12-13T08:34:14.447246,2025-12-14T08:34:52.738184
2025-12-14,NJD-VAN-2025-12-14,2025-12-14T18:30:00+01:00,NJD,VAN,draw,3.9,0.255,0.229,0.027,100.0,lost,0.0,-100.0,away,2025-12-14T08:35:08.301676,2025-12-15T08:42:14.815396
2025-12-14,PIT-UTA-2025-12-14,2025-12-14T21:00:00+01:00,PIT,UTA,home,2.6,0.515,0.342,0.174,100.0,lost,0.0,-100.0,draw,2025-12-14T08:35:08.301690,2025-12-15T08:42:14.815770
2025-12-14,CAR-PHI-2025-12-14,2025-12-14T23:00:00+01:00,CAR,PHI,away,3.95,0.308,0.23,0.078,100.0,lost,0.0,-100.0,draw,2025-12-14T08:35:08.301700,2025-12-15T08:42:14.815808
2025-12-15,MTL-EDM-2025-12-15,2025-12-15T01:00:00+01:00,MTL,EDM,draw,4.0,0.333,0.224,0.109,100.0,lost,0.0,-100.0,home,2025-12-14T08:35:08.301708,2025-12-15T08:42:15.152411
2025-12-15,SEA-BUF-2025-12-15,2025-12-15T02:00:00+01:00,SEA,BUF,home,2.45,0.482,0.365,0.117,100.0,lost,0.0,-100.0,away,2025-12-14T08:35:08.301716,2025-12-15T08:42:15.152660
2025-12-16,TBL-FLA-2025-12-16,2025-12-16T01:00:00+01:00,TBL,FLA,draw,3.95,0.278,0.227,0.052,100.0,lost,0.0,-100.0,away,2025-12-15T08:42:29.955925,2025-12-16T08:40:50.839018
2025-12-16,NYR-ANA-2025-12-16,2025-12-16T01:00:00+01:00,NYR,ANA,away,2.55,0.393,0.351,0.042,100.0,won,255.0,155.0,away,2025-12-15T08:42:29.955940,2025-12-16T08:40:50.839288
2025-12-16,WPG-OTT-2025-12-16,2025-12-16T01:30:00+01:00,WPG,OTT,home,2.05,0.481,0.435,0.046,100.0,lost,0.0,-100.0,draw,2025-12-15T08:42:29.955949,2025-12-16T08:40:50.839321
2025-12-16,STL-NSH-2025-12-16,2025-12-16T02:00:00+01:00,STL,NSH,home,2.15,0.444,0.413,0.03,100.0,lost,0.0,-100.0,away,2025-12-15T08:42:29.955956,2025-12-16T08:40:50.839353
2025-12-16,DAL-LAK-2025-12-16,2025-12-16T02:00:00+01:00,DAL,LAK,home,2.0,0.504,0.445,0.059,100.0,won,200.0,100.0,home,2025-12-15T08:42:29.955963,2025-12-16T08:40:50.839380
2025-12-17,MTL-PHI-2025-12-17,2025-12-17T01:00:00+01:00,MTL,PHI,away,2.65,0.386,0.338,0.048,100.0,won,265.0,165.0,away,2025-12-16T08:41:07.305246,2025-12-17T08:40:06.319567
