date,event_id,start_time,home_abbr,away_abbr,selection,odds,model_prob,implied_prob,value,stake,status,payout,profit,actual_outcome,created_at,updated_at
2025-12-17,DET-NYI-2025-12-17,2025-12-17T01:00:00+01:00,DET,NYI,draw,3.85,0.265,0.233,0.032,100.0,lost,0.0,-100.0,home,2025-12-16T08:41:07.305264,2025-12-17T08:40:06.319869
2025-12-17,CBJ-ANA-2025-12-17,2025-12-17T01:00:00+01:00,CBJ,ANA,away,2.65,0.408,0.337,0.07,100.0,lost,0.0,-100.0,draw,2025-12-16T08:41:07.305274,2025-12-17T08:40:06.319899
2025-12-17,NYR-VAN-2025-12-17,2025-12-17T01:00:00+01:00,NYR,VAN,home,2.1,0.443,0.425,0.018,100.0,lost,0.0,-100.0,away,2025-12-16T08:41:07.305282,2025-12-17T08:40:06.319926
2025-12-17,TOR-CHI-2025-12-17,2025-12-17T01:00:00+01:00,TOR,CHI,away,3.55,0.35,0.251,0.1,100.0,lost,0.0,-100.0,home,2025-12-16T08:41:07.305290,2025-12-17T08:40:06.319946
2025-12-17,BOS-UTA-2025-12-17,2025-12-17T01:00:00+01:00,BOS,UTA,home,2.35,0.539,0.38,0.159,100.0,won,235.0,135.0,home,2025-12-16T08:41:07.305298,2025-12-17T08:40:06.319965
2025-12-17,PIT-EDM-2025-12-17,2025-12-17T01:30:00+01:00,PIT,EDM,home,2.7,0.35,0.329,0.022,100.0,lost,0.0,-100.0,away,2025-12-16T08:41:07.305306,2025-12-17T08:40:06.319986
2025-12-17,MIN-WSH-2025-12-17,2025-12-17T02:00:00+01:00,MIN,WSH,home,2.2,0.473,0.405,0.068,100.0,won,220.0,120.0,home,2025-12-16T08:41:07.305319,2025-12-17T08:40:06.320009
2025-12-18,FLA-LAK-2025-12-18,2025-12-18T01:00:00+01:00,FLA,LAK,home,2.1,0.439,0.426,0.012,100.0,won,210.0,110.0,home,2025-12-17T08:40:27.057745,2025-12-18T08:39:15.365891
2025-12-18,DET-UTA-2025-12-18,2025-12-18T01:30:00+01:00,DET,UTA,draw,3.85,0.249,0.231,0.018,100.0,lost,0.0,-100.0,away,2025-12-17T08:40:27.057759,2025-12-18T08:39:15.366146
2025-12-18,NSH-CAR-2025-12-18,2025-12-18T02:00:00+01:00,NSH,CAR,home,3.1,0.396,0.287,0.109,100.0,lost,0.0,-100.0,away,2025-12-17T08:40:27.057768,2025-12-18T08:39:15.366178
2025-12-18,STL-WPG-2025-12-18,2025-12-18T02:00:00+01:00,STL,WPG,home,2.75,0.46,0.326,0.134,100.0,won,275.0,175.0,home,2025-12-17T08:40:27.057781,2025-12-18T08:39:15.366210
2025-12-19,CBJ-MIN-2025-12-19,2025-12-19T01:00:00+01:00,CBJ,MIN,away,2.25,0.57,0.397,0.174,100.0,won,225.0,125.0,away,2025-12-18T08:39:35.133595,2025-12-19T08:38:58.547096
2025-12-19,BOS-EDM-2025-12-19,2025-12-19T01:00:00+01:00,BOS,EDM,draw,3.9,0.269,0.23,0.039,100.0,lost,0.0,-100.0,away,2025-12-18T08:39:35.133634,2025-12-19T08:38:58.547348
2025-12-19,TBL-LAK-2025-12-19,2025-12-19T01:00:00+01:00,TBL,LAK,away,3.25,0.324,0.273,0.051,100.0,won,325.0,225.0,away,2025-12-18T08:39:35.133649,2025-12-19T08:38:58.547382
2025-12-19,OTT-PIT-2025-12-19,2025-12-19T01:00:00+01:00,OTT,PIT,away,3.05,0.331,0.293,0.038,100.0,lost,0.0,-100.0,home,2025-12-18T08:39:35.133657,2025-12-19T08:38:58.547411
2025-12-19,MTL-CHI-2025-12-19,2025-12-19T01:00:00+01:00,MTL,CHI,away,3.2,0.43,0.279,0.151,100.0,lost,0.0,-100.0,home,2025-12-18T08:39:35.133665,2025-12-19T08:38:58.547434
2025-12-19,WSH-TOR-2025-12-19,2025-12-19T01:00:00+01:00,WSH,TOR,away,2.8,0.397,0.32,0.077,100.0,lost,0.0,-100.0,home,2025-12-18T08:39:35.133673,2025-12-19T08:38:58.547457
2025-12-19,STL-NYR-2025-12-19,2025-12-19T02:00:00+01:00,STL,NYR,home,2.65,0.445,0.337,0.108,100.0,lost,0.0,-100.0,draw,2025-12-18T08:39:35.133680,2025-12-19T08:38:58.547480
2025-12-19,CGY-SEA-2025-12-19,2025-12-19T03:00:00+01:00,CGY,SEA,away,3.05,0.331,0.293,0.038,100.0,lost,0.0,-100.0,home,2025-12-18T08:39:35.133692,2025-12-19T08:38:58.547506
2025-12-20,NYI-VAN-2025-12-20,2025-12-20T01:00:00+01:00,NYI,VAN,away,2.7,0.375,0.329,0.046,100.0,won,270.0,170.0,away,2025-12-19T08:39:16.815632,2025-12-20T08:34:26.535116
2025-12-20,FLA-CAR-2025-12-20,2025-12-20T01:00:00+01:00,FLA,CAR,home,2.45,0.438,0.363,0.075,100.0,lost,0.0,-100.0,draw,2025-12-19T08:39:16.815649,2025-12-20T08:34:26.535393
2025-12-20,COL-WPG-2025-12-20,2025-12-20T03:00:00+01:00,COL,WPG,away,4.0,0.492,0.226,0.266,100.0,lost,0.0,-100.0,home,2025-12-19T08:39:16.815659,2025-12-20T08:34:26.535432
2025-12-20,UTA-NJD-2025-12-20,2025-12-20T03:00:00+01:00,UTA,NJD,away,2.65,0.393,0.334,0.058,100.0,won,265.0,165.0,away,2025-12-19T08:39:16.815668,2025-12-20T08:34:26.535465
2025-12-20,NYR-PHI-2025-12-20,2025-12-20T18:30:00+01:00,NYR,PHI,away,2.6,0.425,0.342,0.082,100.0,lost,0.0,-100.0,draw,2025-12-20T08:34:47.816180,2025-12-21T08:34:52.070367
2025-12-20,WSH-DET-2025-12-20,2025-12-20T18:30:00+01:00,WSH,DET,away,2.95,0.434,0.302,0.132,100.0,won,295.0,195.0,away,2025-12-20T08:34:47.816193,2025-12-21T08:34:52.070671
2025-12-20,MIN-EDM-2025-12-20,2025-12-20T21:00:00+01:00,MIN,EDM,draw,3.85,0.258,0.233,0.025,100.0,lost,0.0,-100.0,home,2025-12-20T08:34:47.816208,2025-12-21T08:34:52.070708
2025-12-20,OTT-CHI-2025-12-20,2025-12-20T21:00:00+01:00,OTT,CHI,away,4.2,0.437,0.215,0.222,100.0,lost,0.0,-100.0,home,2025-12-20T08:34:47.816215,2025-12-21T08:34:52.070749
2025-12-20,BUF-NYI-2025-12-20,2025-12-20T23:00:00+01:00,BUF,NYI,draw,3.95,0.263,0.225,0.038,100.0,won,395.0,295.0,draw,2025-12-20T08:34:47.816222,2025-12-21T08:34:52.070781
2025-12-21,FLA-STL-2025-12-21,2025-12-21T00:00:00+01:00,FLA,STL,away,3.1,0.379,0.288,0.091,100.0,won,310.0,210.0,away,2025-12-20T08:34:47.816231,2025-12-21T08:34:52.380893
2025-12-21,BOS-VAN-2025-12-21,2025-12-21T01:00:00+01:00,BOS,VAN,away,2.9,0.36,0.307,0.053,100.0,lost,0.0,-100.0,draw,2025-12-20T08:34:47.816238,2025-12-21T08:34:52.381168
2025-12-21,NSH-TOR-2025-12-21,2025-12-21T01:00:00+01:00,NSH,TOR,home,2.45,0.416,0.367,0.049,100.0,won,245.0,145.0,home,2025-12-20T08:34:47.816250,2025-12-21T08:34:52.381211
2025-12-21,TBL-CAR-2025-12-21,2025-12-21T01:00:00+01:00,TBL,CAR,home,2.25,0.464,0.394,0.07,100.0,won,225.0,125.0,home,2025-12-20T08:34:47.816259,2025-12-21T08:34:52.381240
2025-12-21,MTL-PIT-2025-12-21,2025-12-21T01:00:00+01:00,MTL,PIT,draw,3.9,0.266,0.228,0.038,100.0,lost,0.0,-100.0,home,2025-12-20T08:34:47.816266,2025-12-21T08:34:52.381266
2025-12-21,DET-WSH-2025-12-21,2025-12-21T19:00:00+01:00,DET,WSH,draw,3.85,0.252,0.232,0.02,100.0,won,385.0,285.0,draw,2025-12-21T08:35:08.250775,2025-12-22T08:40:26.539437
2025-12-22,MIN-COL-2025-12-22,2025-12-22T00:00:00+01:00,MIN,COL,home,2.85,0.398,0.313,0.085,100.0,lost,0.0,-100.0,away,2025-12-21T08:35:08.250789,2025-12-22T08:40:26.881428
2025-12-22,PIT-MTL-2025-12-22,2025-12-22T01:00:00+01:00,PIT,MTL,home,2.2,0.493,0.404,0.088,100.0,lost,0.0,-100.0,draw,2025-12-21T08:35:08.250798,2025-12-22T08:40:26.881679
2025-12-22,NSH-NYR-2025-12-22,2025-12-22T01:00:00+01:00,NSH,NYR,home,2.4,0.43,0.371,0.059,100.0,won,240.0,140.0,home,2025-12-21T08:35:08.250807,2025-12-22T08:40:26.881722
2025-12-22,NJD-BUF-2025-12-22,2025-12-22T01:00:00+01:00,NJD,BUF,draw,3.9,0.266,0.23,0.035,100.0,lost,0.0,-100.0,away,2025-12-21T08:35:08.250814,2025-12-22T08:40:26.881749
2025-12-22,UTA-WPG-2025-12-22,2025-12-22T01:00:00+01:00,UTA,WPG,away,2.45,0.388,0.364,0.024,100.0,lost,0.0,-100.0,draw,2025-12-21T08:35:08.250826,2025-12-22T08:40:26.881775
2025-12-22,BOS-OTT-2025-12-22,2025-12-22T01:00:00+01:00,BOS,OTT,home,2.6,0.475,0.344,0.131,100.0,lost,0.0,-100.0,away,2025-12-21T08:35:08.250832,2025-12-22T08:40:26.881798
2025-12-22,DAL-TOR-2025-12-22,2025-12-22T01:00:00+01:00,DAL,TOR,away,3.3,0.428,0.27,0.158,100.0,lost,0.0,-100.0,home,2025-12-21T08:35:08.250844,2025-12-22T08:40:26.881824
2025-12-22,EDM-VGK-2025-12-22,2025-12-22T02:00:00+01:00,EDM,VGK,away,2.75,0.411,0.326,0.086,100.0,lost,0.0,-100.0,home,2025-12-21T08:35:08.250853,2025-12-22T08:40:26.881850
2025-12-23,TBL-STL-2025-12-23,2025-12-23T01:00:00+01:00,TBL,STL,away,3.95,0.386,0.23,0.156,100.0,lost,0.0,-100.0,home,2025-12-22T08:40:40.996213,2025-12-23T08:39:19.378952
2025-12-23,PHI-VAN-2025-12-23,2025-12-23T01:30:00+01:00,PHI,VAN,home,2.1,0.468,0.425,0.043,100.0,won,210.0,110.0,home,2025-12-22T08:40:40.996228,2025-12-23T08:39:19.379240
2025-12-23,TOR-PIT-2025-12-23,2025-12-23T22:00:00+01:00,TOR,PIT,away,2.6,0.368,0.343,0.025,100.0,lost,0.0,-100.0,home,2025-12-23T08:39:39.144288,2025-12-24T08:39:17.185669
2025-12-24,DET-DAL-2025-12-24,2025-12-24T00:30:00+01:00,DET,DAL,home,2.5,0.425,0.357,0.068,100.0,lost,0.0,-100.0,draw,2025-12-23T08:39:39.144302,2025-12-24T08:39:17.551563
2025-12-24,NYI-NJD-2025-12-24,2025-12-24T01:00:00+01:00,NYI,NJD,home,2.5,0.417,0.358,0.059,100.0,won,250.0,150.0,home,2025-12-23T08:39:39.144313,2025-12-24T08:39:17.551815
2025-12-24,OTT-BUF-2025-12-24,2025-12-24T01:00:00+01:00,OTT,BUF,draw,3.9,0.286,0.228,0.059,100.0,won,390.0,290.0,draw,2025-12-23T08:39:39.144321,2025-12-24T08:39:17.551849
2025-12-24,BOS-MTL-2025-12-24,2025-12-24T01:00:00+01:00,BOS,MTL,home,2.2,0.468,0.407,0.061,100.0,lost,0.0,-100.0,away,2025-12-23T08:39:39.144328,2025-12-24T08:39:17.551873
2025-12-24,CAR-FLA-2025-12-24,2025-12-24T01:00:00+01:00,CAR,FLA,draw,3.85,0.252,0.233,0.019,100.0,lost,0.0,-100.0,away,2025-12-23T08:39:39.144334,2025-12-24T08:39:17.551898
2025-12-24,WSH-NYR-2025-12-24,2025-12-24T01:00:00+01:00,WSH,NYR,away,3.05,0.367,0.292,0.075,100.0,won,305.0,205.0,away,2025-12-23T08:39:39.144341,2025-12-24T08:39:17.551920
2025-12-24,MIN-NSH-2025-12-24,2025-12-24T02:00:00+01:00,MIN,NSH,away,3.3,0.362,0.271,0.091,100.0,lost,0.0,-100.0,draw,2025-12-23T08:39:39.144353,2025-12-24T08:39:17.551944
2025-12-24,EDM-CGY-2025-12-24,2025-12-24T03:00:00+01:00,EDM,CGY,away,3.15,0.376,0.284,0.092,100.0,lost,0.0,-100.0,home,2025-12-23T08:39:39.144362,2025-12-24T08:39:17.551967
2025-12-24,CHI-PHI-2025-12-24,2025-12-24T03:00:00+01:00,CHI,PHI,home,2.5,0.432,0.357,0.076,100.0,lost,0.0,-100.0,away,2025-12-23T08:39:39.144374,2025-12-24T08:39:17.551988
2025-12-24,COL-UTA-2025-12-24,2025-12-24T03:00:00+01:00,COL,UTA,away,4.2,0.408,0.217,0.19,100.0,lost,0.0,-100.0,home,2025-12-23T08:39:39.144380,2025-12-24T08:39:17.552009
2025-12-28,NYI-NYR-2025-12-28,2025-12-28T00:00:00+01:00,NYI,NYR,away,2.6,0.391,0.356,0.034,100.0,lost,0.0,-100.0,home,2025-12-27T08:35:55.517857,2025-12-28T08:35:51.550441
2025-12-28,BUF-BOS-2025-12-28,2025-12-28T01:00:00+01:00,BUF,BOS,home,2.1,0.45,0.44,0.01,100.0,won,210.0,110.0,home,2025-12-27T08:35:55.517871,2025-12-28T08:35:51.550790
2025-12-28,WPG-MIN-2025-12-28,2025-12-28T01:00:00+01:00,WPG,MIN,away,2.4,0.565,0.387,0.179,100.0,lost,0.0,-100.0,draw,2025-12-27T08:35:55.517880,2025-12-28T08:35:51.550831
2025-12-28,FLA-TBL-2025-12-28,2025-12-28T01:00:00+01:00,FLA,TBL,draw,3.95,0.309,0.235,0.074,100.0,lost,0.0,-100.0,away,2025-12-27T08:35:55.517887,2025-12-28T08:35:51.550863
2025-12-28,TOR-OTT-2025-12-28,2025-12-28T01:00:00+01:00,TOR,OTT,home,2.45,0.447,0.377,0.071,100.0,won,245.0,145.0,home,2025-12-27T08:35:55.517894,2025-12-28T08:35:51.550890
2025-12-28,CAR-DET-2025-12-28,2025-12-28T01:00:00+01:00,CAR,DET,away,3.35,0.361,0.276,0.085,100.0,lost,0.0,-100.0,home,2025-12-27T08:35:55.517901,2025-12-28T08:35:51.550916
2025-12-28,NJD-WSH-2025-12-28,2025-12-28T01:00:00+01:00,NJD,WSH,away,2.6,0.399,0.358,0.042,100.0,lost,0.0,-100.0,draw,2025-12-27T08:35:55.517908,2025-12-28T08:35:51.550940
2025-12-28,DAL-CHI-2025-12-28,2025-12-28T02:00:00+01:00,DAL,CHI,away,5.3,0.488,0.174,0.313,100.0,lost,0.0,-100.0,draw,2025-12-27T08:35:55.517921,2025-12-28T08:35:51.550967
2025-12-28,STL-NSH-2025-12-28,2025-12-28T02:00:00+01:00,STL,NSH,home,2.35,0.469,0.393,0.076,100.0,won,235.0,135.0,home,2025-12-27T08:35:55.517929,2025-12-28T08:35:51.550994
2025-12-28,LAK-ANA-2025-12-28,2025-12-28T03:00:00+01:00,LAK,ANA,away,2.85,0.341,0.326,0.015,100.0,lost,0.0,-100.0,home,2025-12-27T08:35:55.517936,2025-12-28T08:35:51.551021
2025-12-28,CGY-EDM-2025-12-28,2025-12-28T04:00:00+01:00,CGY,EDM,home,2.65,0.434,0.351,0.084,100.0,won,265.0,165.0,home,2025-12-27T08:35:55.517947,2025-12-28T08:35:51.551049
2025-12-28,VAN-SJS-2025-12-28,2025-12-28T04:00:00+01:00,VAN,SJS,draw,4.0,0.291,0.232,0.059,100.0,lost,0.0,-100.0,away,2025-12-27T08:35:55.517953,2025-12-28T08:35:51.551076
2025-12-28,VGK-COL-2025-12-28,2025-12-28T04:00:00+01:00,VGK,COL,home,2.85,0.482,0.326,0.157,100.0,lost,0.0,-100.0,draw,2025-12-27T08:35:55.517959,2025-12-28T08:35:51.551103
2025-12-28,CBJ-NYI-2025-12-28,2025-12-28T23:00:00+01:00,CBJ,NYI,draw,3.85,0.264,0.232,0.032,100.0,lost,0.0,-100.0,home,2025-12-28T08:36:10.918616,2025-12-29T08:41:22.725907
2025-12-28,TBL-MTL-2025-12-28,2025-12-28T23:00:00+01:00,TBL,MTL,away,2.75,0.335,0.325,0.01,100.0,lost,0.0,-100.0,draw,2025-12-28T08:36:10.918633,2025-12-29T08:41:22.726187
2025-12-29,DET-TOR-2025-12-29,2025-12-29T01:00:00+01:00,DET,TOR,away,2.7,0.395,0.329,0.066,100.0,lost,0.0,-100.0,draw,2025-12-28T08:36:10.918644,2025-12-29T08:41:22.815502
2025-12-29,CHI-PIT-2025-12-29,2025-12-29T01:00:00+01:00,CHI,PIT,home,2.9,0.386,0.306,0.08,100.0,lost,0.0,-100.0,away,2025-12-28T08:36:10.918652,2025-12-29T08:41:22.815743
2025-12-29,SEA-PHI-2025-12-29,2025-12-29T02:00:00+01:00,SEA,PHI,home,2.55,0.417,0.35,0.067,100.0,won,255.0,155.0,home,2025-12-28T08:36:10.918661,2025-12-29T08:41:22.815784
2025-12-30,CAR-NYR-2025-12-30,2025-12-30T01:00:00+01:00,CAR,NYR,away,3.1,0.345,0.287,0.058,100.0,lost,0.0,-100.0,draw,2025-12-29T08:41:39.161970,2025-12-30T08:39:05.284933
2025-12-30,OTT-CBJ-2025-12-30,2025-12-30T01:00:00+01:00,OTT,CBJ,away,3.75,0.342,0.243,0.099,100.0,won,375.0,275.0,away,2025-12-29T08:41:39.161985,2025-12-30T08:39:05.285317
2025-12-30,FLA-WSH-2025-12-30,2025-12-30T01:00:00+01:00,FLA,WSH,away,2.6,0.364,0.342,0.022,100.0,lost,0.0,-100.0,home,2025-12-29T08:41:39.161993,2025-12-30T08:39:05.285354
2025-12-30,WPG-EDM-2025-12-30,2025-12-30T01:30:00+01:00,WPG,EDM,home,2.5,0.375,0.357,0.018,100.0,lost,0.0,-100.0,away,2025-12-29T08:41:39.162001,2025-12-30T08:39:05.285387
2025-12-30,STL-BUF-2025-12-30,2025-12-30T02:00:00+01:00,STL,BUF,home,2.35,0.506,0.381,0.125,100.0,lost,0.0,-100.0,away,2025-12-29T08:41:39.162008,2025-12-30T08:39:05.285415
2025-12-30,COL-LAK-2025-12-30,2025-12-30T03:00:00+01:00,COL,LAK,away,4.0,0.388,0.225,0.163,100.0,lost,0.0,-100.0,home,2025-12-29T08:41:39.162015,2025-12-30T08:39:05.285442
2025-12-30,CGY-BOS-2025-12-30,2025-12-30T03:00:00+01:00,CGY,BOS,away,2.65,0.361,0.335,0.026,100.0,lost,0.0,-100.0,draw,2025-12-29T08:41:39.162022,2025-12-30T08:39:05.285469
2025-12-30,UTA-NSH-2025-12-30,2025-12-30T03:00:00+01:00,UTA,NSH,away,2.85,0.369,0.312,0.056,100.0,won,285.0,185.0,away,2025-12-29T08:41:39.162034,2025-12-30T08:39:05.285498
2025-12-31,TOR-NJD-2025-12-31,2025-12-31T01:00:00+01:00,TOR,NJD,home,2.35,0.433,0.38,0.053,100.0,won,235.0,135.0,home,2025-12-30T08:39:20.846902,2025-12-31T08:39:00.136740
2025-12-31,PIT-CAR-2025-12-31,2025-12-31T01:00:00+01:00,PIT,CAR,home,2.55,0.398,0.349,0.049,100.0,won,255.0,155.0,home,2025-12-30T08:39:20.846917,2025-12-31T08:39:00.137023
2025-12-31,FLA-MTL-2025-12-31,2025-12-31T01:00:00+01:00,FLA,MTL,draw,3.85,0.25,0.231,0.019,100.0,won,385.0,285.0,draw,2025-12-30T08:39:20.846926,2025-12-31T08:39:00.137056
2025-12-31,CHI-NYI-2025-12-31,2025-12-31T02:30:00+01:00,CHI,NYI,home,2.75,0.448,0.324,0.125,100.0,lost,0.0,-100.0,draw,2025-12-30T08:39:20.846933,2025-12-31T08:39:00.137087
2025-12-31,WSH-NYR-2025-12-31,2025-12-31T18:30:00+01:00,WSH,NYR,away,2.9,0.377,0.307,0.07,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445631,2025-12-31T08:39:22.445631
2025-12-31,VGK-NSH-2025-12-31,2025-12-31T21:00:00+01:00,VGK,NSH,home,1.77,0.617,0.503,0.114,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445645,2025-12-31T08:39:22.445645
2025-12-31,ANA-TBL-2025-12-31,2025-12-31T22:00:00+01:00,ANA,TBL,home,2.65,0.397,0.337,0.06,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445653,2025-12-31T08:39:22.445653
2025-12-31,SJS-MIN-2025-12-31,2025-12-31T22:00:00+01:00,SJS,MIN,home,3.0,0.378,0.297,0.081,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445665,2025-12-31T08:39:22.445665
2026-01-01,DET-WPG-2026-01-01,2026-01-01T00:30:00+01:00,DET,WPG,draw,3.85,0.271,0.23,0.041,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445672,2025-12-31T08:39:22.445672
2026-01-01,CBJ-NJD-2026-01-01,2026-01-01T01:00:00+01:00,CBJ,NJD,home,2.3,0.482,0.388,0.094,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445678,2025-12-31T08:39:22.445678
2026-01-01,DAL-BUF-2026-01-01,2026-01-01T02:00:00+01:00,DAL,BUF,home,1.9,0.499,0.471,0.028,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445685,2025-12-31T08:39:22.445685
2026-01-01,COL-STL-2026-01-01,2026-01-01T03:00:00+01:00,COL,STL,away,5.3,0.424,0.171,0.252,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445697,2025-12-31T08:39:22.445697
2026-01-01,CGY-PHI-2026-01-01,2026-01-01T03:30:00+01:00,CGY,PHI,away,2.75,0.335,0.323,0.013,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445706,2025-12-31T08:39:22.445706
2026-01-01,EDM-BOS-2026-01-01,2026-01-01T03:30:00+01:00,EDM,BOS,away,3.25,0.371,0.274,0.096,100.0,pending,0.0,0.0,,2025-12-31T08:39:22.445713,2025-12-31T08:39:22.445713
